 FFD Points: X, Y, Z
   2.4062471389770508      ,   0.22221150994300842      ,    2.9934954643249512     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4200375080108643      ,   0.22361563146114349      ,    2.9934918880462646     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4338374137878418      ,   0.22490535676479340      ,    2.9934892654418945     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4476459026336670      ,   0.22608724236488342      ,    2.9934875965118408     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4614615440368652      ,   0.22716730833053589      ,    2.9934864044189453     
  0.39517468214035034      ,   0.71115767955780029      ,   0.78892791271209717     
   2.4752833843231201      ,   0.22814989089965820      ,    2.9934856891632080     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4891102313995361      ,   0.22903962433338165      ,    2.9934849739074707     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5029418468475342      ,   0.22983883321285248      ,    2.9934840202331543     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5167770385742188      ,   0.23055188357830048      ,    2.9934828281402588     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5306160449981689      ,   0.23117972910404205      ,    2.9934811592102051     
  0.49422633647918701      ,   0.74492651224136353      ,   0.78892582654953003     
   2.5487403869628906      ,   0.23187738656997681      ,    2.9934787750244141     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5684704780578613      ,   0.23247385025024414      ,    2.9934718608856201     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7657597064971924      ,   0.22560566663742065      ,    2.9934716224670410     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5882091522216797      ,   0.23289486765861511      ,    2.9934613704681396     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6079549789428711      ,   0.23312661051750183      ,    2.9934480190277100     
  0.60502701997756958      ,   0.76134234666824341      ,   0.78891742229461670     
   2.7460954189300537      ,   0.22743003070354462      ,    2.9934339523315430     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6277070045471191      ,   0.23314699530601501      ,    2.9934332370758057     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6474623680114746      ,   0.23292277753353119      ,    2.9934189319610596     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7264089584350586      ,   0.22907873988151550      ,    2.9934113025665283     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6672172546386719      ,   0.23241822421550751      ,    2.9934072494506836     
  0.68994039297103882      ,   0.75542402267456055      ,   0.78890687227249146     
   2.7066977024078369      ,   0.23048749566078186      ,    2.9934010505676270     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6869647502899170      ,   0.23160782456398010      ,    2.9934005737304688     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8221552371978760      ,   0.20181939005851746      ,    2.9373536109924316     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8221461772918701      ,   0.20205257833003998      ,    2.9373517036437988     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8221368789672852      ,   0.20228575170040131      ,    2.9373500347137451     
  0.95242094993591309      ,   0.56174355745315552      ,   0.77413302659988403     
   2.8221275806427002      ,   0.20251893997192383      ,    2.9373483657836914     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8221182823181152      ,   0.20275212824344635      ,    2.9373464584350586     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8221092224121094      ,   0.20298530161380768      ,    2.9373447895050049     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8220999240875244      ,   0.20321848988533020      ,    2.9373431205749512     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8220906257629395      ,   0.20345166325569153      ,    2.9373412132263184     
  0.95236235857009888      ,   0.57147133350372314      ,   0.77413076162338257     
   2.8213071823120117      ,   0.20207621157169342      ,    2.9373407363891602     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8220818042755127      ,   0.20368486642837524      ,    2.9373404979705811     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8212549686431885      ,   0.20402702689170837      ,    2.9373240470886230     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8195872306823730      ,   0.20252510905265808      ,    2.9373199939727783     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8195748329162598      ,   0.20465774834156036      ,    2.9372956752777100     
  0.94885689020156860      ,   0.58157253265380859      ,   0.77411895990371704     
   2.8160960674285889      ,   0.20324783027172089      ,    2.9372897148132324     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8161475658416748      ,   0.20575575530529022      ,    2.9372518062591553     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8090193271636963      ,   0.20425464212894440      ,    2.9372510910034180     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7947404384613037      ,   0.20516014099121094      ,    2.9372067451477051     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7754399776458740      ,   0.20480170845985413      ,    2.9371914863586426     
  0.88687211275100708      ,   0.58288222551345825      ,   0.77409118413925171     
   2.7561969757080078      ,   0.20321865379810333      ,    2.9371902942657471     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.8091659545898438      ,   0.20756733417510986      ,    2.9371883869171143     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7370498180389404      ,   0.20086795091629028      ,    2.9371871948242188     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.7179820537567139      ,   0.19804608821868896      ,    2.9371802806854248     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6989703178405762      ,   0.19494016468524933      ,    2.9371705055236816     
  0.77936071157455444      ,   0.50070011615753174      ,   0.77408587932586670     
   2.6799917221069336      ,   0.19168636202812195      ,    2.9371583461761475     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6610250473022461      ,   0.18839883804321289      ,    2.9371445178985596     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6420509815216064      ,   0.18517418205738068      ,    2.9371299743652344     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6230542659759521      ,   0.18209086358547211      ,    2.9371156692504883     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.6040256023406982      ,   0.17920492589473724      ,    2.9371023178100586     
  0.64591145515441895      ,   0.36960968375205994      ,   0.77406793832778931     
   2.7949979305267334      ,   0.21034610271453857      ,    2.9370985031127930     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5849614143371582      ,   0.17655038833618164      ,    2.9370901584625244     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5658607482910156      ,   0.17414648830890656      ,    2.9370796680450439     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2844383716583252      ,   0.16735221445560455      ,    2.9370777606964111     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2695884704589844      ,   0.16889131069183350      ,    2.9370775222778320     
  0.17568749189376831      ,   0.28366607427597046      ,   0.77406150102615356     
   2.2548122406005859      ,   0.17099490761756897      ,    2.9370748996734619     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2993216514587402      ,   0.16615994274616241      ,    2.9370744228363037     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5467262268066406      ,   0.17199948430061340      ,    2.9370710849761963     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2429072856903076      ,   0.17363491654396057      ,    2.9370706081390381     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2323176860809326      ,   0.17940773069858551      ,    2.9370694160461426     
  0.12329208850860596      ,   0.37133619189262390      ,   0.77405929565429688     
   2.2333319187164307      ,   0.17821957170963287      ,    2.9370687007904053     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3142247200012207      ,   0.16523021459579468      ,    2.9370684623718262     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2371878623962402      ,   0.17573638260364532      ,    2.9370667934417725     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5275607109069824      ,   0.17010566592216492      ,    2.9370651245117188     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2345404624938965      ,   0.17723943293094635      ,    2.9370632171630859     
  0.12642240524291992      ,   0.35326817631721497      ,   0.77405768632888794     
   2.5082514286041260      ,   0.16844968497753143      ,    2.9370632171630859     
